x,y,leftInches,rightInches,gyro
-2108.7462243803266,9061.450225975412,241.38211382113818,211.19918699186988,61.970001220703125
-2065.01811249356,9165.677304677785,241.38211382113818,211.19918699186988,61.970001220703125
-2021.1995720351879,9270.119922205024,241.38211382113818,211.19918699186988,61.970001220703125
-1975.395755570386,9373.45163128443,241.38211382113818,211.19918699186988,61.95000076293945
-1928.459645001842,9476.542021471661,241.38211382113818,211.21951219512195,61.939998626708984
-1878.5602076079062,9577.959366397374,241.38211382113818,211.21951219512195,61.90999984741211
-1827.5394180530625,9679.090499375594,241.38211382113818,211.21951219512195,61.900001525878906
-1776.6284884434294,9780.003872871355,241.38211382113818,211.21951219512195,61.900001525878906
-1725.5939663954346,9881.162225784883,241.42276422764226,211.23983739837396,61.900001525878906
-1674.6830367858015,9982.075599280644,241.42276422764226,211.23983739837396,61.900001525878906
-1629.809980667697,10086.102715165785,241.42276422764226,211.21951219512195,61.959999084472656
-1586.0858004579566,10190.320422614903,241.40243902439025,211.21951219512195,61.970001220703125
-1545.4123587305655,10296.049323816413,241.38211382113818,211.21951219512195,62.0
-1505.8904429604827,10401.932054489673,241.38211382113818,211.21951219512195,62.0099983215332
-1466.2761281426504,10508.062330437415,241.38211382113818,211.21951219512195,62.0099983215332
-1426.7542123725675,10613.945061110675,241.38211382113818,211.21951219512195,62.0099983215332
-1387.1398975547352,10720.075337058417,241.38211382113818,211.21951219512195,62.0099983215332
-1347.6179817846523,10825.958067731677,241.38211382113818,211.21951219512195,62.0099983215332
-1308.00366696682,10932.08834367942,241.38211382113818,211.21951219512195,62.0099983215332
-1269.5393055554246,11038.37063103355,241.40243902439025,211.21951219512195,62.02000045776367
-1230.988484061734,11144.891819411223,241.40243902439025,211.21951219512195,62.02000045776367
-1192.5206642470466,11251.183662806294,241.42276422764226,211.21951219512195,62.02000045776367
-1155.0367849783647,11358.084964043468,241.42276422764226,211.21951219512195,62.029998779296875
-1118.6991360192956,11465.134494812675,241.4430894308943,211.21951219512195,62.040000915527344
-1082.2830886805953,11572.414984655818,241.46341463414632,211.21951219512195,62.040000915527344
-1047.0175537750715,11679.822474234557,241.46341463414632,211.21951219512195,62.04999923706055
-1012.7543055948087,11787.809796772422,241.46341463414632,211.21951219512195,62.060001373291016
-979.6438796258798,11895.901084404386,241.46341463414632,211.21951219512195,62.06999969482422
-948.635049490306,12004.867521706807,241.46341463414632,211.21951219512195,62.09000015258789
-917.6901952331963,12113.609144866963,241.48373983739836,211.21951219512195,62.09000015258789
-888.8642147504622,12223.183766262859,241.50406504065037,211.21951219512195,62.11000061035156
-861.1874488128798,12332.83419265161,241.54471544715446,211.23983739837396,62.119998931884766
-834.5538531804112,12442.983149107737,241.5650406504065,211.260162601626,62.130001068115234
-809.0709560420029,12553.184958883634,241.58536585365852,211.28048780487802,62.13999938964844
-783.5353988286454,12663.61449926374,241.60569105691056,211.30081300813006,62.13999938964844
-759.1538210833284,12774.075599535101,241.62601626016257,211.30081300813006,62.150001525878906
-735.8297740640182,12885.003687656505,241.62601626016257,211.32113821138208,62.15999984741211
-713.661774825483,12995.93022107512,241.62601626016257,211.32113821138208,62.16999816894531
-691.4479698208454,13107.08596213623,241.62601626016257,211.32113821138208,62.16999816894531
-668.1741090242772,13217.775366905033,241.62601626016257,211.30081300813006,62.15999984741211
-645.9622955746875,13328.92114241647,241.60569105691056,211.30081300813006,62.16999816894531
-623.7982794462481,13439.827744735736,241.60569105691056,211.28048780487802,62.16999816894531
-603.8173103106928,13551.375500863287,241.58536585365852,211.260162601626,62.189998626708984
-582.767470857018,13662.478269400273,241.5650406504065,211.23983739837396,62.18000030517578
-562.7900854303921,13774.006018756032,241.54471544715446,211.21951219512195,62.189998626708984
-543.9681057935755,13885.497524012382,241.52439024390245,211.21951219512195,62.20000076293945
-525.1072167974522,13997.219507843323,241.52439024390245,211.21951219512195,62.20000076293945
-508.518734082709,14109.06513763277,241.52439024390245,211.21951219512195,62.220001220703125
-491.8959591603045,14221.141978053634,241.52439024390245,211.21951219512195,62.220001220703125
-475.3074764455613,14332.98760784308,241.52439024390245,211.21951219512195,62.220001220703125
-457.56454387529317,14444.89258158711,241.52439024390245,211.21951219512195,62.209999084472656
-438.7425642384766,14556.38408684346,241.52439024390245,211.21951219512195,62.20000076293945
-419.8766001085306,14668.136133097172,241.58536585365852,211.21951219512195,62.20000076293945
-401.046161915343,14779.677742391477,241.78861788617883,211.11788617886177,62.20000076293945
-383.3127779678591,14891.52249281122,241.86991869918697,210.85365853658536,62.209999084472656
-376.8422291959773,15004.436841091394,241.890243902439,210.79268292682923,62.310001373291016
-391.8357162185835,15116.712494601676,241.9512195121951,210.79268292682923,62.5
-458.7374166646671,15207.940657865829,242.11382113821136,210.6910569105691,63.0
-551.0644299746975,15273.580981025298,242.2560975609756,210.5691056910569,63.31999969482422
-661.2756028045021,15299.1585527197,242.39837398373982,210.4471544715447,63.709999084472656
-740.8651074901895,15218.517089757202,242.60162601626016,210.28455284552845,64.7300033569336
-759.8804931666605,15106.965624020982,242.8252032520325,210.10162601626013,65.33999633789062
-704.4390102559223,15008.118841488102,243.08943089430892,209.89837398373982,66.0199966430664
-606.2214023829856,15064.402210281789,243.37398373983737,209.69512195121948,67.5999984741211
-588.1122317002853,15176.310270224945,243.65853658536582,209.47154471544715,68.48999786376953
-665.2460802184057,15259.178759126971,243.8821138211382,209.2682926829268,69.4000015258789
-716.8051206410343,15158.184033267753,244.14634146341461,209.0650406504065,71.31999969482422
-663.7270880458105,15058.186335814551,244.369918699187,208.84146341463412,72.27999877929688
-551.1365385307921,15044.287995826147,244.67479674796746,208.63821138211378,73.23999786376953
-577.6564914056448,15154.380744007847,244.9390243902439,208.43495934959347,75.16999816894531
-682.7847773247885,15196.908589780223,245.12195121951217,208.17073170731706,76.12000274658203
-777.797108076195,15135.256486417658,245.2642276422764,208.0691056910569,77.08000183105469
-786.3232218055751,15022.101639441527,245.5081300813008,207.96747967479675,78.0
-673.4198743284448,15031.60789702816,245.85365853658536,207.70325203252034,79.7300033569336
-600.5882030877873,15118.63989224786,246.17886178861787,207.39837398373982,80.5199966430664
-604.349546855118,15231.890455621964,246.46341463414632,207.1341463414634,81.25
-716.2452813891409,15250.82098970636,246.6869918699187,206.91056910569105,82.62000274658203
-818.6489246153774,15202.309839797483,246.86991869918697,206.72764227642276,83.2300033569336
-875.8774603987893,15104.274968382306,247.0121951219512,206.64634146341464,83.83000183105469
-806.2285990513294,15014.83005764917,247.1747967479675,206.58536585365852,85.0199966430664
-699.890093637669,14974.902381336127,247.39837398373982,206.5040650406504,85.56999969482422
-588.0858753419053,14994.187566433511,247.6422764227642,206.4430894308943,86.0999984741211
-553.4121528213653,15102.43869179224,247.8252032520325,206.42276422764226,87.19000244140625
-578.1843504735544,15213.20859928973,248.0081300813008,206.34146341463412,87.72000122070312
-654.0016699398716,15297.925352861546,248.17073170731706,206.21951219512195,88.2300033569336
-766.9596614836312,15286.681089092699,248.33333333333331,206.07723577235774,89.16999816894531
-863.9719151951572,15227.306235482614,248.51626016260164,205.9959349593496,89.62000274658203
-927.2990468748919,15133.04677266207,248.6788617886179,205.91463414634146,90.05000305175781
-901.5341520083596,15022.221822413345,248.8211382113821,205.85365853658536,90.87000274658203
-837.5403323649188,14928.364500338559,248.96341463414635,205.7926829268293,91.23999786376953
-744.4105298280296,14862.944487737792,249.08536585365854,205.73170731707316,91.5999984741211
-630.8258321024102,14866.082944721822,249.22764227642276,205.65040650406502,92.23999786376953
-522.698041328771,14901.630551760083,249.34959349593495,205.5487804878049,92.52999877929688
-426.8805407372099,14962.725966207587,249.47154471544715,205.4471544715447,92.77999877929688
-367.06466743734563,15059.598325773775,249.83739837398372,205.14227642276424,93.2300033569336
-327.7285497704365,15166.308722531867,250.2032520325203,204.95934959349592,93.43000030517578
-312.60240259945726,15279.222830955167,250.30487804878047,204.99999999999997,93.6500015258789
-332.61023658962813,15391.18906332203,250.3252032520325,204.99999999999997,93.95999908447266
-421.6717186472803,15462.325167805015,250.4471544715447,204.99999999999997,94.68000030517578
-529.1848623363819,15499.628639163562,250.5691056910569,204.99999999999997,95.0199966430664
-643.1981923617947,15500.081056427964,250.65040650406502,204.97967479674796,95.3499984741211
-738.0101592185605,15437.14207024243,250.6910569105691,204.9390243902439,95.94000244140625
-813.5903205114835,15351.792400853916,250.71138211382112,204.89837398373984,96.19999694824219
-867.6207065024893,15251.647358492359,250.73170731707316,204.8577235772358,96.43000030517578
-877.2720086904493,15138.062754961094,250.73170731707316,204.83739837398372,96.83999633789062
-869.8528173230624,15024.493860589886,250.77235772357722,204.83739837398372,96.98999786376953
-847.733847202377,14912.64577046017,250.8130081300813,204.83739837398372,97.12000274658203
-809.2114398750956,14805.53092938531,250.83333333333331,204.8577235772358,97.2699966430664
-767.418233287565,14699.430942930025,250.85365853658536,204.8780487804878,97.30000305175781
-725.6957932025889,14593.510610671572,250.85365853658536,204.89837398373984,97.30000305175781
-688.175639681818,14485.81457916994,250.85365853658536,204.91869918699186,97.26000213623047
-659.428368564639,14375.641527516736,250.87398373983737,204.9390243902439,97.18000030517578
-630.6323471662009,14265.28164187733,250.87398373983737,204.95934959349592,97.18000030517578
-611.9023919720994,14152.960628469482,250.87398373983737,204.97967479674796,97.08999633789062
-597.654183368457,14039.788979854797,250.87398373983737,204.99999999999997,97.05000305175781
-586.826114729969,13926.433017488016,250.87398373983737,204.99999999999997,97.0199966430664
-580.5283125707917,13812.541967854857,250.87398373983737,204.99999999999997,96.9800033569336
-576.5167284361055,13698.74070043103,250.87398373983737,204.99999999999997,96.95999908447266
-573.6387098525508,13584.711973753883,250.87398373983737,204.99999999999997,96.94999694824219
-573.0423177334533,13470.841584314929,250.87398373983737,204.99999999999997,96.93000030517578
-574.7254684082885,13356.809290094265,250.8943089430894,204.9390243902439,96.91000366210938
-576.405019402479,13243.02087174789,250.95528455284548,204.7357723577236,96.91000366210938
-576.9491831910226,13128.81485107112,251.40243902439022,204.6138211382114,96.91999816894531
-550.3916544150684,13018.009953641578,251.76829268292678,204.53252032520325,97.16000366210938
-487.3148936853039,12922.825966710263,251.8292682926829,204.43089430894307,97.51000213623047
-388.1292128885088,12866.619849866373,252.09349593495932,204.28861788617886,97.9800033569336
-294.1486838468006,12931.529732197982,252.33739837398372,204.10569105691056,99.0999984741211
-263.0343088655002,13041.237411565484,252.5609756097561,203.9430894308943,99.79000091552734
-314.12256161856374,13143.41503384157,252.72357723577235,203.8211382113821,100.52999877929688
-415.67176051713557,13091.467043489321,252.8861788617886,203.71951219512195,102.11000061035156
-451.40688906176285,12982.887418061151,253.10975609756093,203.63821138211384,102.88999938964844
-402.59289437369443,12879.750118047197,253.27235772357722,203.5569105691057,103.6500015258789
-294.1705423285973,12915.831086571892,253.33333333333331,203.41463414634146,105.0999984741211
-230.71337648851744,13010.700762594923,253.4552845528455,203.35365853658536,105.76000213623047
-234.196134455929,13125.017641052127,253.67886178861787,203.33333333333331,106.37999725341797
-338.46186461760635,13171.622026971309,253.92276422764223,203.23170731707316,107.5
-452.489330725085,13162.519012461418,254.10569105691056,203.08943089430892,108.0
-550.4919395067916,13103.81837587769,254.2682926829268,202.9878048780488,108.45999908447266
-616.1405426930705,13010.11651238086,254.41056910569102,202.8861788617886,108.87999725341797
-605.9981697776639,12896.289021791512,254.53252032520322,202.84552845528452,109.58000183105469
-564.7280913506888,12789.526722162675,254.6341463414634,202.84552845528452,109.86000061035156
-499.3447916172269,12695.751021461654,254.71544715447155,202.84552845528452,110.0999984741211
-406.2907154266439,12629.047744317293,254.77642276422762,202.84552845528452,110.44000244140625
-307.17453621908965,12572.043459596489,254.81707317073167,202.84552845528452,110.54000091552734
-205.7139456899373,12518.973091020784,254.83739837398372,202.84552845528452,110.58000183105469
-107.17287948232742,12460.98030071111,254.83739837398372,202.84552845528452,110.52999877929688
-10.884515363667148,12398.999708853657,254.83739837398372,202.8658536585366,110.48999786376953
82.07044411164114,12332.367480823952,254.85772357723573,202.90650406504065,110.44000244140625
167.26973077539026,12255.824814525793,254.85772357723573,202.9471544715447,110.33000183105469
245.98158885104684,12172.821373040893,254.85772357723573,202.9878048780488,110.25
318.7856513478283,12084.406064999765,254.85772357723573,202.9878048780488,110.18000030517578
388.824120614235,11993.951292703805,254.85772357723573,203.0081300813008,110.1500015258789
456.1956651310558,11901.329625684359,254.85772357723573,203.0081300813008,110.12000274658203
524.4107599564109,11809.491976290097,254.85772357723573,203.0081300813008,110.12999725341797
594.5238904674827,11718.940778901524,254.85772357723573,202.9878048780488,110.1500015258789
667.2052131960799,11630.674529498618,254.79674796747966,202.92682926829266,110.18000030517578
740.7788129307866,11543.124091254307,254.71544715447155,202.68292682926827,110.19000244140625
814.2281881569214,11455.721476552753,254.59349593495935,202.45934959349594,110.19000244140625
882.3463262871351,11364.014359484185,254.43089430894307,202.3780487804878,110.12999725341797
946.5879094746292,11269.883180459174,254.22764227642276,202.1747967479675,110.08999633789062
1006.987569313714,11173.30180595803,253.96341463414632,201.78861788617886,110.05000305175781
1056.340197189443,11070.838363447378,253.71951219512192,201.5650406504065,109.94000244140625
1103.582668713978,10967.519131255809,253.3739837398374,201.30081300813006,109.91999816894531
1150.7068121946193,10864.458682363405,252.98780487804876,200.8739837398374,109.91999816894531
1189.3884175787543,10758.114675455494,252.49999999999997,200.46747967479675,109.83999633789062
1224.7450304223892,10651.015351046835,251.91056910569105,199.97967479674796,109.80999755859375
